fdic_cert_number,quarter_end_date,bank_id,is_event_quarter,distress_within_4q,event_reason
27237,2023-09-30,efsc,0,0,
27237,2023-12-31,efsc,0,0,
27237,2024-03-31,efsc,0,0,
27237,2024-06-30,efsc,0,0,
27237,2024-09-30,efsc,0,0,
27237,2024-12-31,efsc,0,0,
27237,2025-03-31,efsc,0,0,
27314,2017-03-31,syf,0,0,
27314,2017-06-30,syf,0,0,
27314,2017-09-30,syf,0,0,
27314,2017-12-31,syf,0,0,
27314,2018-03-31,syf,0,0,
27314,2018-06-30,syf,0,0,
27314,2018-09-30,syf,0,0,
27314,2018-12-31,syf,0,0,
27314,2019-03-31,syf,0,0,
27314,2019-06-30,syf,0,0,
27314,2019-09-30,syf,0,0,
27314,2019-12-31,syf,0,0,
27314,2020-03-31,syf,0,0,
27314,2020-06-30,syf,0,0,
27314,2020-09-30,syf,0,0,
27314,2020-12-31,syf,0,0,
27314,2021-03-31,syf,0,0,
27314,2021-06-30,syf,0,0,
27314,2021-09-30,syf,0,0,
27314,2021-12-31,syf,0,0,
27314,2022-03-31,syf,0,0,
27314,2022-06-30,syf,0,0,
27314,2022-09-30,syf,0,0,
27314,2022-12-31,syf,0,0,
27314,2023-03-31,syf,0,0,
27314,2023-06-30,syf,0,0,
27314,2023-09-30,syf,0,0,
27314,2023-12-31,syf,0,0,
27314,2024-03-31,syf,0,0,
27314,2024-06-30,syf,0,0,
27314,2024-09-30,syf,0,0,
27314,2024-12-31,syf,0,0,
27314,2025-03-31,syf,0,0,
27471,2017-03-31,axp,0,0,
27471,2017-06-30,axp,0,0,
27471,2017-09-30,axp,0,0,
27471,2017-12-31,axp,0,0,
27471,2018-03-31,axp,0,0,
27471,2018-06-30,axp,0,0,
27471,2018-09-30,axp,0,0,
27471,2018-12-31,axp,0,0,
27471,2019-03-31,axp,0,0,
27471,2019-06-30,axp,0,0,
27471,2019-09-30,axp,0,0,
27471,2019-12-31,axp,0,0,
27471,2020-03-31,axp,0,0,
27471,2020-06-30,axp,0,0,
27471,2020-09-30,axp,0,0,
27471,2020-12-31,axp,0,0,
27471,2021-03-31,axp,0,0,
27471,2021-06-30,axp,0,0,
27471,2021-09-30,axp,0,0,
27471,2021-12-31,axp,0,0,
27471,2022-03-31,axp,0,0,
27471,2022-06-30,axp,0,0,
27471,2022-09-30,axp,0,0,
27471,2022-12-31,axp,0,0,
27471,2023-03-31,axp,0,0,
27471,2023-06-30,axp,0,0,
27471,2023-09-30,axp,0,0,
27471,2023-12-31,axp,0,0,
27471,2024-03-31,axp,0,0,
27471,2024-06-30,axp,0,0,
27471,2024-09-30,axp,0,0,
27471,2024-12-31,axp,0,0,
27471,2025-03-31,axp,0,0,
27476,2017-03-31,banf,0,0,
27476,2017-06-30,banf,0,0,
27476,2017-09-30,banf,0,0,
27476,2017-12-31,banf,0,0,
27476,2018-03-31,banf,0,0,
27476,2018-06-30,banf,0,0,
27476,2018-09-30,banf,0,0,
27476,2018-12-31,banf,0,0,
27476,2019-03-31,banf,0,0,
27476,2019-06-30,banf,0,0,
27476,2019-09-30,banf,0,0,
27476,2019-12-31,banf,0,0,
27476,2020-03-31,banf,0,0,
27476,2020-06-30,banf,0,0,
27476,2020-09-30,banf,0,0,
27476,2020-12-31,banf,0,1,
27476,2021-03-31,banf,0,1,
27476,2021-06-30,banf,0,1,
27476,2021-09-30,banf,0,1,
27476,2021-12-31,banf,1,0,deposit_outflow
27476,2022-03-31,banf,0,0,
27476,2022-06-30,banf,0,0,
27476,2022-09-30,banf,0,0,
27476,2022-12-31,banf,0,0,
27476,2023-03-31,banf,0,0,
27476,2023-06-30,banf,0,0,
27476,2023-09-30,banf,0,0,
27476,2023-12-31,banf,0,0,
27476,2024-03-31,banf,0,0,
27476,2024-06-30,banf,0,0,
27476,2024-09-30,banf,0,0,
27476,2024-12-31,banf,0,0,
27476,2025-03-31,banf,0,0,
28088,2017-03-31,wafd,0,0,
28088,2017-06-30,wafd,0,0,
28088,2017-09-30,wafd,0,0,
28088,2017-12-31,wafd,0,0,
28088,2018-03-31,wafd,0,0,
28088,2018-06-30,wafd,0,0,
28088,2018-09-30,wafd,0,0,
28088,2018-12-31,wafd,0,0,
28088,2019-03-31,wafd,0,0,
28088,2019-06-30,wafd,0,0,
28088,2019-09-30,wafd,0,0,
28088,2019-12-31,wafd,0,0,
28088,2020-03-31,wafd,0,0,
28088,2020-06-30,wafd,0,0,
28088,2020-09-30,wafd,0,0,
28088,2020-12-31,wafd,0,0,
28088,2021-03-31,wafd,0,0,
28088,2021-06-30,wafd,0,0,
28088,2021-09-30,wafd,0,0,
28088,2021-12-31,wafd,0,0,
28088,2022-03-31,wafd,0,0,
28088,2022-06-30,wafd,0,0,
28088,2022-09-30,wafd,0,0,
28088,2022-12-31,wafd,0,0,
28088,2023-03-31,wafd,0,0,
28088,2023-06-30,wafd,0,0,
28088,2023-09-30,wafd,0,0,
28088,2023-12-31,wafd,0,0,
28088,2024-03-31,wafd,0,0,
28088,2024-06-30,wafd,0,0,
28088,2024-09-30,wafd,0,0,
28088,2024-12-31,wafd,0,0,
28088,2025-03-31,wafd,0,0,
28178,2017-03-31,nwbi,0,0,
28178,2017-06-30,nwbi,0,0,
28178,2017-09-30,nwbi,0,0,
28178,2017-12-31,nwbi,0,0,
28178,2018-03-31,nwbi,0,0,
28178,2018-06-30,nwbi,0,0,
28178,2018-09-30,nwbi,0,0,
28178,2018-12-31,nwbi,0,0,
28178,2019-03-31,nwbi,0,0,
28178,2019-06-30,nwbi,0,0,
28178,2019-09-30,nwbi,0,0,
28178,2019-12-31,nwbi,0,0,
28178,2020-03-31,nwbi,0,1,
28178,2020-06-30,nwbi,0,1,
28178,2020-09-30,nwbi,0,1,
28178,2020-12-31,nwbi,0,1,
28178,2021-03-31,nwbi,1,0,npl_spike
28178,2021-06-30,nwbi,0,0,
28178,2021-09-30,nwbi,0,0,
28178,2021-12-31,nwbi,0,0,
28178,2022-03-31,nwbi,0,0,
28178,2022-06-30,nwbi,0,0,
28178,2022-09-30,nwbi,0,0,
28178,2022-12-31,nwbi,0,0,
28178,2023-03-31,nwbi,0,0,
28178,2023-06-30,nwbi,0,0,
28178,2023-09-30,nwbi,0,0,
28178,2023-12-31,nwbi,0,0,
28178,2024-03-31,nwbi,0,0,
28178,2024-06-30,nwbi,0,0,
28178,2024-09-30,nwbi,0,0,
28178,2024-12-31,nwbi,0,0,
28178,2025-03-31,nwbi,0,0,
28359,2017-03-31,ocfc,0,0,
28359,2017-06-30,ocfc,0,0,
28359,2017-09-30,ocfc,0,0,
28359,2017-12-31,ocfc,0,0,
28359,2018-03-31,ocfc,0,0,
28359,2018-06-30,ocfc,0,0,
28359,2018-09-30,ocfc,0,0,
28359,2018-12-31,ocfc,0,0,
28359,2019-03-31,ocfc,0,0,
28359,2019-06-30,ocfc,0,0,
28359,2019-09-30,ocfc,0,0,
28359,2019-12-31,ocfc,0,0,
28359,2020-03-31,ocfc,0,0,
28359,2020-06-30,ocfc,0,0,
28359,2020-09-30,ocfc,0,0,
28359,2020-12-31,ocfc,0,0,
28359,2021-03-31,ocfc,0,0,
28359,2021-06-30,ocfc,0,0,
28359,2021-09-30,ocfc,0,0,
28359,2021-12-31,ocfc,0,0,
28359,2022-03-31,ocfc,0,0,
28359,2022-06-30,ocfc,0,0,
28359,2022-09-30,ocfc,0,0,
28359,2022-12-31,ocfc,0,0,
28359,2023-03-31,ocfc,0,0,
28359,2023-06-30,ocfc,0,0,
28359,2023-09-30,ocfc,0,0,
28359,2023-12-31,ocfc,0,0,
28359,2024-03-31,ocfc,0,0,
28359,2024-06-30,ocfc,0,0,
28359,2024-09-30,ocfc,0,0,
28359,2024-12-31,ocfc,0,0,
28359,2025-03-31,ocfc,0,0,
28489,2017-03-31,banr,0,0,
28489,2017-06-30,banr,0,0,
28489,2017-09-30,banr,0,0,
28489,2017-12-31,banr,0,0,
28489,2018-03-31,banr,0,0,
28489,2018-06-30,banr,0,0,
28489,2018-09-30,banr,0,0,
28489,2018-12-31,banr,0,0,
28489,2019-03-31,banr,0,0,
28489,2019-06-30,banr,0,0,
28489,2019-09-30,banr,0,0,
28489,2019-12-31,banr,0,0,
28489,2020-03-31,banr,0,0,
28489,2020-06-30,banr,0,0,
28489,2020-09-30,banr,0,0,
28489,2020-12-31,banr,0,0,
28489,2021-03-31,banr,0,0,
28489,2021-06-30,banr,0,0,
28489,2021-09-30,banr,0,0,
28489,2021-12-31,banr,0,0,
28489,2022-03-31,banr,0,0,
28489,2022-06-30,banr,0,0,
28489,2022-09-30,banr,0,0,
28489,2022-12-31,banr,0,0,
28489,2023-03-31,banr,0,0,
28489,2023-06-30,banr,0,0,
28489,2023-09-30,banr,0,0,
28489,2023-12-31,banr,0,0,
28489,2024-03-31,banr,0,0,
28489,2024-06-30,banr,0,0,
28489,2024-09-30,banr,0,0,
28489,2024-12-31,banr,0,0,
28489,2025-03-31,banr,0,0,
30012,2017-03-31,tfsl,0,0,
30012,2017-06-30,tfsl,0,0,
30012,2017-09-30,tfsl,0,0,
30012,2017-12-31,tfsl,0,0,
30012,2018-03-31,tfsl,0,0,
30012,2018-06-30,tfsl,0,0,
30012,2018-09-30,tfsl,0,0,
30012,2018-12-31,tfsl,0,0,
30012,2019-03-31,tfsl,0,0,
30012,2019-06-30,tfsl,0,0,
30012,2019-09-30,tfsl,0,0,
30012,2019-12-31,tfsl,0,0,
30012,2020-03-31,tfsl,0,0,
30012,2020-06-30,tfsl,0,0,
30012,2020-09-30,tfsl,0,0,
30012,2020-12-31,tfsl,0,0,
30012,2021-03-31,tfsl,0,0,
30012,2021-06-30,tfsl,0,0,
30012,2021-09-30,tfsl,0,0,
30012,2021-12-31,tfsl,0,0,
30012,2022-03-31,tfsl,0,0,
30012,2022-06-30,tfsl,0,0,
30012,2022-09-30,tfsl,0,0,
30012,2022-12-31,tfsl,0,0,
30012,2023-03-31,tfsl,0,0,
30012,2023-06-30,tfsl,0,0,
30012,2023-09-30,tfsl,0,0,
30012,2023-12-31,tfsl,0,0,
30012,2024-03-31,tfsl,0,0,
30012,2024-06-30,tfsl,0,0,
30012,2024-09-30,tfsl,0,0,
30012,2024-12-31,tfsl,0,0,
30012,2025-03-31,tfsl,0,0,
30387,2017-03-31,fbp,0,0,
30387,2017-06-30,fbp,0,0,
30387,2017-09-30,fbp,0,0,
30387,2017-12-31,fbp,0,0,
30387,2018-03-31,fbp,0,0,
30387,2018-06-30,fbp,0,0,
30387,2018-09-30,fbp,0,0,
30387,2018-12-31,fbp,0,0,
30387,2019-03-31,fbp,0,0,
30387,2019-06-30,fbp,0,0,
30387,2019-09-30,fbp,0,0,
30387,2019-12-31,fbp,0,0,
30387,2020-03-31,fbp,0,0,
30387,2020-06-30,fbp,0,0,
30387,2020-09-30,fbp,0,0,
30387,2020-12-31,fbp,0,0,
30387,2021-03-31,fbp,0,0,
30387,2021-06-30,fbp,0,0,
30387,2021-09-30,fbp,0,0,
30387,2021-12-31,fbp,0,0,
30387,2022-03-31,fbp,0,0,
30387,2022-06-30,fbp,0,0,
30387,2022-09-30,fbp,0,0,
30387,2022-12-31,fbp,0,0,
30387,2023-03-31,fbp,0,0,
30387,2023-06-30,fbp,0,0,
30387,2023-09-30,fbp,0,0,
30387,2023-12-31,fbp,0,0,
30387,2024-03-31,fbp,0,0,
30387,2024-06-30,fbp,0,0,
30387,2024-09-30,fbp,0,0,
30387,2024-12-31,fbp,0,0,
30387,2025-03-31,fbp,0,0,
30788,2017-03-31,gbci,0,0,
30788,2017-06-30,gbci,0,0,
30788,2017-09-30,gbci,0,0,
30788,2017-12-31,gbci,0,0,
30788,2018-03-31,gbci,0,0,
30788,2018-06-30,gbci,0,0,
30788,2018-09-30,gbci,0,0,
30788,2018-12-31,gbci,0,0,
30788,2019-03-31,gbci,0,0,
30788,2019-06-30,gbci,0,0,
30788,2019-09-30,gbci,0,0,
30788,2019-12-31,gbci,0,0,
30788,2020-03-31,gbci,0,0,
30788,2020-06-30,gbci,0,0,
30788,2020-09-30,gbci,0,0,
30788,2020-12-31,gbci,0,0,
30788,2021-03-31,gbci,0,0,
30788,2021-06-30,gbci,0,0,
30788,2021-09-30,gbci,0,0,
30788,2021-12-31,gbci,0,0,
30788,2022-03-31,gbci,0,0,
30788,2022-06-30,gbci,0,0,
30788,2022-09-30,gbci,0,0,
30788,2022-12-31,gbci,0,0,
30788,2023-03-31,gbci,0,0,
30788,2023-06-30,gbci,0,0,
30788,2023-09-30,gbci,0,0,
30788,2023-12-31,gbci,0,0,
30788,2024-03-31,gbci,0,0,
30788,2024-06-30,gbci,0,0,
30788,2024-09-30,gbci,0,0,
30788,2024-12-31,gbci,0,0,
30788,2025-03-31,gbci,0,0,
31469,2017-03-31,ofg,0,0,
31469,2017-06-30,ofg,0,0,
31469,2017-09-30,ofg,0,0,
31469,2017-12-31,ofg,0,0,
31469,2018-03-31,ofg,0,0,
31469,2018-06-30,ofg,0,0,
31469,2018-09-30,ofg,0,0,
31469,2018-12-31,ofg,0,0,
31469,2019-03-31,ofg,0,0,
31469,2019-06-30,ofg,0,0,
31469,2019-09-30,ofg,0,0,
31469,2019-12-31,ofg,0,0,
31469,2020-03-31,ofg,0,0,
31469,2020-06-30,ofg,0,0,
31469,2020-09-30,ofg,0,0,
31469,2020-12-31,ofg,0,0,
31469,2021-03-31,ofg,0,0,
31469,2021-06-30,ofg,0,0,
31469,2021-09-30,ofg,0,0,
31469,2021-12-31,ofg,0,0,
31469,2022-03-31,ofg,0,0,
31469,2022-06-30,ofg,0,0,
31469,2022-09-30,ofg,0,0,
31469,2022-12-31,ofg,0,0,
31469,2023-03-31,ofg,0,0,
31469,2023-06-30,ofg,0,0,
31469,2023-09-30,ofg,0,0,
31469,2023-12-31,ofg,0,0,
31469,2024-03-31,ofg,0,0,
31469,2024-06-30,ofg,0,0,
31469,2024-09-30,ofg,0,0,
31469,2024-12-31,ofg,0,0,
31469,2025-03-31,ofg,0,0,
31628,2017-03-31,ewbc,0,0,
31628,2017-06-30,ewbc,0,0,
31628,2017-09-30,ewbc,0,0,
31628,2017-12-31,ewbc,0,0,
31628,2018-03-31,ewbc,0,0,
31628,2018-06-30,ewbc,0,0,
31628,2018-09-30,ewbc,0,0,
31628,2018-12-31,ewbc,0,0,
31628,2019-03-31,ewbc,0,0,
31628,2019-06-30,ewbc,0,0,
31628,2019-09-30,ewbc,0,0,
31628,2019-12-31,ewbc,0,0,
31628,2020-03-31,ewbc,0,0,
31628,2020-06-30,ewbc,0,0,
31628,2020-09-30,ewbc,0,0,
31628,2020-12-31,ewbc,0,0,
31628,2021-03-31,ewbc,0,0,
31628,2021-06-30,ewbc,0,0,
31628,2021-09-30,ewbc,0,0,
31628,2021-12-31,ewbc,0,0,
31628,2022-03-31,ewbc,0,0,
31628,2022-06-30,ewbc,0,0,
31628,2022-09-30,ewbc,0,0,
31628,2022-12-31,ewbc,0,0,
31628,2023-03-31,ewbc,0,0,
31628,2023-06-30,ewbc,0,0,
31628,2023-09-30,ewbc,0,0,
31628,2023-12-31,ewbc,0,0,
31628,2024-03-31,ewbc,0,0,
31628,2024-06-30,ewbc,0,0,
31628,2024-09-30,ewbc,0,0,
31628,2024-12-31,ewbc,0,0,
31628,2025-03-31,ewbc,0,0,
32541,2017-03-31,flg,0,0,
32541,2017-06-30,flg,0,0,
32541,2017-09-30,flg,0,0,
32541,2017-12-31,flg,0,0,
32541,2018-03-31,flg,0,0,
32541,2018-06-30,flg,0,0,
32541,2018-09-30,flg,0,0,
32541,2018-12-31,flg,0,0,
32541,2019-03-31,flg,0,0,
32541,2019-06-30,flg,0,0,
32541,2019-09-30,flg,0,0,
32541,2019-12-31,flg,0,0,
32541,2020-03-31,flg,0,0,
32541,2020-06-30,flg,0,0,
32541,2020-09-30,flg,0,0,
32541,2020-12-31,flg,0,0,
32541,2021-03-31,flg,0,1,
32541,2021-06-30,flg,0,1,
32541,2021-09-30,flg,0,1,
32541,2021-12-31,flg,0,1,
32541,2022-03-31,flg,1,0,npl_spike
32541,2022-06-30,flg,0,0,
32541,2022-09-30,flg,0,0,
32541,2022-12-31,flg,0,0,
32541,2023-03-31,flg,0,0,
32541,2023-06-30,flg,0,1,
32541,2023-09-30,flg,0,1,
32541,2023-12-31,flg,0,1,
32541,2024-03-31,flg,0,1,
32541,2024-06-30,flg,1,0,npl_spike
32541,2024-09-30,flg,0,0,
32541,2024-12-31,flg,0,0,
32541,2025-03-31,flg,0,0,
32773,2017-03-31,ebc,0,0,
32773,2017-06-30,ebc,0,0,
32773,2017-09-30,ebc,0,0,
32773,2017-12-31,ebc,0,0,
32773,2018-03-31,ebc,0,0,
32773,2018-06-30,ebc,0,0,
32773,2018-09-30,ebc,0,0,
32773,2018-12-31,ebc,0,0,
32773,2019-03-31,ebc,0,0,
32773,2019-06-30,ebc,0,0,
32773,2019-09-30,ebc,0,0,
32773,2019-12-31,ebc,0,0,
32773,2020-03-31,ebc,0,0,
32773,2020-06-30,ebc,0,0,
32773,2020-09-30,ebc,0,0,
32773,2020-12-31,ebc,0,0,
32773,2021-03-31,ebc,0,0,
32773,2021-06-30,ebc,0,0,
32773,2021-09-30,ebc,0,0,
32773,2021-12-31,ebc,0,0,
32773,2022-03-31,ebc,0,0,
32773,2022-06-30,ebc,0,0,
32773,2022-09-30,ebc,0,0,
32773,2022-12-31,ebc,0,0,
32773,2023-03-31,ebc,0,0,
32773,2023-06-30,ebc,0,0,
32773,2023-09-30,ebc,0,0,
32773,2023-12-31,ebc,0,0,
32773,2024-03-31,ebc,0,0,
32773,2024-06-30,ebc,0,0,
32773,2024-09-30,ebc,0,0,
32773,2024-12-31,ebc,0,0,
32773,2025-03-31,ebc,0,0,
32992,2017-03-31,ms,0,1,
32992,2017-06-30,ms,1,0,deposit_outflow
32992,2017-09-30,ms,0,0,
32992,2017-12-31,ms,0,0,
32992,2018-03-31,ms,0,0,
32992,2018-06-30,ms,0,0,
32992,2018-09-30,ms,0,0,
32992,2018-12-31,ms,0,0,
32992,2019-03-31,ms,0,0,
32992,2019-06-30,ms,0,0,
32992,2019-09-30,ms,0,0,
32992,2019-12-31,ms,0,0,
32992,2020-03-31,ms,0,0,
32992,2020-06-30,ms,0,0,
32992,2020-09-30,ms,0,0,
32992,2020-12-31,ms,0,0,
32992,2021-03-31,ms,0,0,
32992,2021-06-30,ms,0,0,
32992,2021-09-30,ms,0,0,
32992,2021-12-31,ms,0,0,
32992,2022-03-31,ms,0,0,
32992,2022-06-30,ms,0,0,
32992,2022-09-30,ms,0,0,
32992,2022-12-31,ms,0,0,
32992,2023-03-31,ms,0,0,
32992,2023-06-30,ms,0,0,
32992,2023-09-30,ms,0,0,
32992,2023-12-31,ms,0,0,
32992,2024-03-31,ms,0,0,
32992,2024-06-30,ms,0,0,
32992,2024-09-30,ms,0,0,
32992,2024-12-31,ms,0,0,
32992,2025-03-31,ms,0,0,
33124,2017-03-31,gs,0,0,
33124,2017-06-30,gs,0,0,
33124,2017-09-30,gs,0,0,
33124,2017-12-31,gs,0,0,
33124,2018-03-31,gs,0,0,
33124,2018-06-30,gs,0,0,
33124,2018-09-30,gs,0,0,
33124,2018-12-31,gs,0,0,
33124,2019-03-31,gs,0,0,
33124,2019-06-30,gs,0,1,
33124,2019-09-30,gs,0,1,
33124,2019-12-31,gs,0,1,
33124,2020-03-31,gs,0,1,
33124,2020-06-30,gs,1,0,npl_spike
33124,2020-09-30,gs,0,0,
33124,2020-12-31,gs,0,0,
33124,2021-03-31,gs,0,0,
33124,2021-06-30,gs,0,0,
33124,2021-09-30,gs,0,0,
33124,2021-12-31,gs,0,0,
33124,2022-03-31,gs,0,0,
33124,2022-06-30,gs,0,0,
33124,2022-09-30,gs,0,0,
33124,2022-12-31,gs,0,0,
33124,2023-03-31,gs,0,0,
33124,2023-06-30,gs,0,0,
33124,2023-09-30,gs,0,0,
33124,2023-12-31,gs,0,0,
33124,2024-03-31,gs,0,0,
33124,2024-06-30,gs,0,0,
33124,2024-09-30,gs,0,0,
33124,2024-12-31,gs,0,0,
33124,2025-03-31,gs,0,0,
33555,2017-03-31,ssb,0,0,
33555,2017-06-30,ssb,0,0,
33555,2017-09-30,ssb,0,0,
33555,2017-12-31,ssb,0,0,
33555,2018-03-31,ssb,0,0,
33555,2018-06-30,ssb,0,0,
33555,2018-09-30,ssb,0,0,
33555,2018-12-31,ssb,0,0,
33555,2019-03-31,ssb,0,0,
33555,2019-06-30,ssb,0,0,
33555,2019-09-30,ssb,0,0,
33555,2019-12-31,ssb,0,0,
33555,2020-03-31,ssb,0,0,
33555,2020-06-30,ssb,0,0,
33555,2020-09-30,ssb,0,0,
33555,2020-12-31,ssb,0,0,
33555,2021-03-31,ssb,0,0,
33555,2021-06-30,ssb,0,0,
33555,2021-09-30,ssb,0,0,
33555,2021-12-31,ssb,0,0,
33555,2022-03-31,ssb,0,0,
33555,2022-06-30,ssb,0,0,
33555,2022-09-30,ssb,0,0,
33555,2022-12-31,ssb,0,0,
33555,2023-03-31,ssb,0,0,
33555,2023-06-30,ssb,0,0,
33555,2023-09-30,ssb,0,0,
33555,2023-12-31,ssb,0,0,
33555,2024-03-31,ssb,0,0,
33555,2024-06-30,ssb,0,0,
33555,2024-09-30,ssb,0,0,
33555,2024-12-31,ssb,0,0,
33555,2025-03-31,ssb,0,0,
33893,2017-03-31,rjf,0,0,
33893,2017-06-30,rjf,0,0,
33893,2017-09-30,rjf,0,0,
33893,2017-12-31,rjf,0,0,
33893,2018-03-31,rjf,0,0,
33893,2018-06-30,rjf,0,0,
33893,2018-09-30,rjf,0,0,
33893,2018-12-31,rjf,0,0,
33893,2019-03-31,rjf,0,0,
33893,2019-06-30,rjf,0,1,
33893,2019-09-30,rjf,0,1,
33893,2019-12-31,rjf,0,1,
33893,2020-03-31,rjf,0,1,
33893,2020-06-30,rjf,1,0,deposit_outflow
33893,2020-09-30,rjf,0,0,
33893,2020-12-31,rjf,0,0,
33893,2021-03-31,rjf,0,0,
33893,2021-06-30,rjf,0,0,
33893,2021-09-30,rjf,0,0,
33893,2021-12-31,rjf,0,0,
33893,2022-03-31,rjf,0,0,
33893,2022-06-30,rjf,0,0,
33893,2022-09-30,rjf,0,0,
33893,2022-12-31,rjf,0,0,
33893,2023-03-31,rjf,0,0,
33893,2023-06-30,rjf,0,0,
33893,2023-09-30,rjf,0,0,
33893,2023-12-31,rjf,0,0,
33893,2024-03-31,rjf,0,0,
33893,2024-06-30,rjf,0,0,
33893,2024-09-30,rjf,0,0,
33893,2024-12-31,rjf,0,0,
33893,2025-03-31,rjf,0,0,
33935,2017-03-31,wtfc,0,0,
33935,2017-06-30,wtfc,0,0,
33935,2017-09-30,wtfc,0,0,
33935,2017-12-31,wtfc,0,0,
33935,2018-03-31,wtfc,0,0,
33935,2018-06-30,wtfc,0,0,
33935,2018-09-30,wtfc,0,0,
33935,2018-12-31,wtfc,0,0,
33935,2019-03-31,wtfc,0,0,
33935,2019-06-30,wtfc,0,0,
33935,2019-09-30,wtfc,0,0,
33935,2019-12-31,wtfc,0,0,
33935,2020-03-31,wtfc,0,0,
33935,2020-06-30,wtfc,0,0,
33935,2020-09-30,wtfc,0,0,
33935,2020-12-31,wtfc,0,0,
33935,2021-03-31,wtfc,0,0,
33935,2021-06-30,wtfc,0,0,
33935,2021-09-30,wtfc,0,0,
33935,2021-12-31,wtfc,0,0,
33935,2022-03-31,wtfc,0,0,
33935,2022-06-30,wtfc,0,0,
33935,2022-09-30,wtfc,0,0,
33935,2022-12-31,wtfc,0,0,
33935,2023-03-31,wtfc,0,0,
33935,2023-06-30,wtfc,0,0,
33935,2023-09-30,wtfc,0,0,
33935,2023-12-31,wtfc,0,0,
33935,2024-03-31,wtfc,0,0,
33935,2024-06-30,wtfc,0,0,
33935,2024-09-30,wtfc,0,0,
33935,2024-12-31,wtfc,0,0,
33935,2025-03-31,wtfc,0,0,
34383,2017-03-31,tcbi,0,0,
34383,2017-06-30,tcbi,0,0,
34383,2017-09-30,tcbi,0,0,
34383,2017-12-31,tcbi,0,0,
34383,2018-03-31,tcbi,0,0,
34383,2018-06-30,tcbi,0,0,
34383,2018-09-30,tcbi,0,0,
34383,2018-12-31,tcbi,0,0,
34383,2019-03-31,tcbi,0,0,
34383,2019-06-30,tcbi,0,0,
34383,2019-09-30,tcbi,0,0,
34383,2019-12-31,tcbi,0,0,
34383,2020-03-31,tcbi,0,0,
34383,2020-06-30,tcbi,0,1,
34383,2020-09-30,tcbi,0,1,
34383,2020-12-31,tcbi,0,1,
34383,2021-03-31,tcbi,0,1,
34383,2021-06-30,tcbi,1,0,deposit_outflow
34383,2021-09-30,tcbi,0,0,
34383,2021-12-31,tcbi,0,0,
34383,2022-03-31,tcbi,0,0,
34383,2022-06-30,tcbi,0,0,
34383,2022-09-30,tcbi,0,0,
34383,2022-12-31,tcbi,0,0,
34383,2023-03-31,tcbi,0,0,
34383,2023-06-30,tcbi,0,0,
34383,2023-09-30,tcbi,0,0,
34383,2023-12-31,tcbi,0,0,
34383,2024-03-31,tcbi,0,0,
34383,2024-06-30,tcbi,0,0,
34383,2024-09-30,tcbi,0,0,
34383,2024-12-31,tcbi,0,0,
34383,2025-03-31,tcbi,0,0,
34444,2017-03-31,cubi,0,1,
34444,2017-06-30,cubi,0,1,
34444,2017-09-30,cubi,0,1,
34444,2017-12-31,cubi,1,1,deposit_outflow
34444,2018-03-31,cubi,0,1,
34444,2018-06-30,cubi,0,1,
34444,2018-09-30,cubi,0,1,
34444,2018-12-31,cubi,1,0,deposit_outflow
34444,2019-03-31,cubi,0,0,
34444,2019-06-30,cubi,0,0,
34444,2019-09-30,cubi,0,0,
34444,2019-12-31,cubi,0,0,
34444,2020-03-31,cubi,0,0,
34444,2020-06-30,cubi,0,0,
34444,2020-09-30,cubi,0,0,
34444,2020-12-31,cubi,0,0,
34444,2021-03-31,cubi,0,0,
34444,2021-06-30,cubi,0,0,
34444,2021-09-30,cubi,0,0,
34444,2021-12-31,cubi,0,0,
34444,2022-03-31,cubi,0,0,
34444,2022-06-30,cubi,0,0,
34444,2022-09-30,cubi,0,0,
34444,2022-12-31,cubi,0,0,
34444,2023-03-31,cubi,0,0,
34444,2023-06-30,cubi,0,0,
34444,2023-09-30,cubi,0,0,
34444,2023-12-31,cubi,0,0,
34444,2024-03-31,cubi,0,0,
34444,2024-06-30,cubi,0,0,
34444,2024-09-30,cubi,0,0,
34444,2024-12-31,cubi,0,0,
34444,2025-03-31,cubi,0,0,
34589,2017-03-31,aub,0,0,
34589,2017-06-30,aub,0,0,
34589,2017-09-30,aub,0,0,
34589,2017-12-31,aub,0,0,
34589,2018-03-31,aub,0,0,
34589,2018-06-30,aub,0,0,
34589,2018-09-30,aub,0,0,
34589,2018-12-31,aub,0,0,
34589,2019-03-31,aub,0,0,
34589,2019-06-30,aub,0,0,
34589,2019-09-30,aub,0,0,
34589,2019-12-31,aub,0,0,
34589,2020-03-31,aub,0,0,
34589,2020-06-30,aub,0,0,
34589,2020-09-30,aub,0,0,
34589,2020-12-31,aub,0,0,
34589,2021-03-31,aub,0,0,
34589,2021-06-30,aub,0,0,
34589,2021-09-30,aub,0,0,
34589,2021-12-31,aub,0,0,
34589,2022-03-31,aub,0,0,
34589,2022-06-30,aub,0,0,
34589,2022-09-30,aub,0,0,
34589,2022-12-31,aub,0,0,
34589,2023-03-31,aub,0,0,
34589,2023-06-30,aub,0,0,
34589,2023-09-30,aub,0,0,
34589,2023-12-31,aub,0,0,
34589,2024-03-31,aub,0,0,
34589,2024-06-30,aub,0,0,
34589,2024-09-30,aub,0,0,
34589,2024-12-31,aub,0,0,
34589,2025-03-31,aub,0,0,
34742,2017-03-31,egbn,0,0,
