fdic_cert_number,quarter_end_date,bank_id,is_event_quarter,distress_within_4q,event_reason
32574,2017-03-31,,0,1,
32574,2017-06-30,,0,1,
32574,2017-09-30,,0,1,
32574,2017-12-31,,1,1,deposit_outflow|npl_spike
32574,2018-03-31,,1,0,npl_spike
32574,2018-06-30,,0,0,
32574,2018-09-30,,0,1,
32574,2018-12-31,,0,1,
32574,2019-03-31,,0,1,
32574,2019-06-30,,0,1,
32574,2019-09-30,,1,1,deposit_outflow
32574,2019-12-31,,0,1,
32574,2020-03-31,,1,1,npl_spike
32574,2020-06-30,,0,1,
32574,2020-09-30,,0,1,
32574,2020-12-31,,1,0,deposit_outflow
32574,2021-03-31,,0,1,
32574,2021-06-30,,0,1,
32574,2021-09-30,,0,1,
32574,2021-12-31,,0,1,
32574,2022-03-31,,1,1,npl_spike
32574,2022-06-30,,0,1,
32574,2022-09-30,,0,1,
32574,2022-12-31,,1,1,npl_spike
32574,2023-03-31,,0,1,
32574,2023-06-30,,1,1,deposit_outflow
32574,2023-09-30,,0,1,
32574,2023-12-31,,1,1,deposit_outflow
32574,2024-03-31,,0,1,
32574,2024-06-30,,0,1,
32574,2024-09-30,,0,1,
32574,2024-12-31,,1,1,npl_spike
32574,2025-03-31,,1,1,npl_spike
32606,2017-03-31,,0,0,
32606,2017-06-30,,0,0,
32606,2017-09-30,,0,0,
32606,2017-12-31,,0,0,
32606,2018-03-31,,0,0,
32606,2018-06-30,,0,0,
32606,2018-09-30,,0,0,
32606,2018-12-31,,0,0,
32606,2019-03-31,,0,0,
32606,2019-06-30,,0,0,
32606,2019-09-30,,0,0,
32606,2019-12-31,,0,0,
32606,2020-03-31,,0,0,
32606,2020-06-30,,0,0,
32606,2020-09-30,,0,0,
32606,2020-12-31,,0,0,
32612,2017-03-31,,0,0,
32612,2017-06-30,,0,0,
32612,2017-09-30,,0,0,
32612,2017-12-31,,0,0,
32612,2018-03-31,,0,0,
32612,2018-06-30,,0,0,
32612,2018-09-30,,0,0,
32612,2018-12-31,,0,0,
32612,2019-03-31,,0,0,
32612,2019-06-30,,0,0,
32612,2019-09-30,,0,0,
32612,2019-12-31,,0,0,
32612,2020-03-31,,0,0,
32612,2020-06-30,,0,0,
32612,2020-09-30,,0,0,
32612,2020-12-31,,0,0,
32612,2021-03-31,,0,0,
32612,2021-06-30,,0,0,
32612,2021-09-30,,0,0,
32612,2021-12-31,,0,0,
32612,2022-03-31,,0,0,
32612,2022-06-30,,0,0,
32612,2022-09-30,,0,0,
32612,2022-12-31,,0,0,
32612,2023-03-31,,0,0,
32612,2023-06-30,,0,0,
32612,2023-09-30,,0,0,
32612,2023-12-31,,0,0,
32612,2024-03-31,,0,0,
32612,2024-06-30,,0,0,
32612,2024-09-30,,0,0,
32612,2024-12-31,,0,0,
32612,2025-03-31,,0,0,
32629,2017-03-31,,0,0,
32629,2017-06-30,,0,0,
32629,2017-09-30,,0,0,
32629,2017-12-31,,0,0,
32629,2018-03-31,,0,0,
32629,2018-06-30,,0,0,
32629,2018-09-30,,0,0,
32629,2018-12-31,,0,0,
32629,2019-03-31,,0,0,
32629,2019-06-30,,0,0,
32629,2019-09-30,,0,0,
32629,2019-12-31,,0,0,
32629,2020-03-31,,0,0,
32629,2020-06-30,,0,0,
32629,2020-09-30,,0,0,
32629,2020-12-31,,0,0,
32629,2021-03-31,,0,0,
32629,2021-06-30,,0,0,
32629,2021-09-30,,0,0,
32629,2021-12-31,,0,0,
32629,2022-03-31,,0,0,
32629,2022-06-30,,0,0,
32629,2022-09-30,,0,0,
32629,2022-12-31,,0,0,
32629,2023-03-31,,0,0,
32629,2023-06-30,,0,0,
32629,2023-09-30,,0,0,
32629,2023-12-31,,0,0,
32629,2024-03-31,,0,0,
32629,2024-06-30,,0,0,
32629,2024-09-30,,0,0,
32629,2024-12-31,,0,0,
32629,2025-03-31,,0,0,
32647,2017-03-31,,0,0,
32647,2017-06-30,,0,0,
32647,2017-09-30,,0,0,
32647,2017-12-31,,0,0,
32647,2018-03-31,,0,0,
32647,2018-06-30,,0,0,
32647,2018-09-30,,0,0,
32647,2018-12-31,,0,0,
32647,2019-03-31,,0,0,
32647,2019-06-30,,0,0,
32647,2019-09-30,,0,0,
32647,2019-12-31,,0,0,
32647,2020-03-31,,0,0,
32647,2020-06-30,,0,0,
32647,2020-09-30,,0,0,
32647,2020-12-31,,0,0,
32647,2021-03-31,,0,0,
32647,2021-06-30,,0,0,
32647,2021-09-30,,0,0,
32647,2021-12-31,,0,0,
32647,2022-03-31,,0,0,
32647,2022-06-30,,0,0,
32647,2022-09-30,,0,0,
32647,2022-12-31,,0,0,
32647,2023-03-31,,0,0,
32647,2023-06-30,,0,0,
32647,2023-09-30,,0,0,
32647,2023-12-31,,0,0,
32647,2024-03-31,,0,0,
32647,2024-06-30,,0,0,
32647,2024-09-30,,0,0,
32647,2024-12-31,,0,0,
32647,2025-03-31,,0,0,
32718,2017-03-31,,0,0,
32718,2017-06-30,,0,0,
32718,2017-09-30,,0,0,
32718,2017-12-31,,0,0,
32718,2018-03-31,,0,0,
32718,2018-06-30,,0,0,
32718,2018-09-30,,0,0,
32718,2018-12-31,,0,0,
32718,2019-03-31,,0,0,
32718,2019-06-30,,0,1,
32718,2019-09-30,,0,1,
32718,2019-12-31,,0,1,
32718,2020-03-31,,0,1,
32718,2020-06-30,,1,0,npl_spike
32718,2020-09-30,,0,0,
32718,2020-12-31,,0,0,
32718,2021-03-31,,0,0,
32718,2021-06-30,,0,0,
32718,2021-09-30,,0,0,
32718,2021-12-31,,0,0,
32718,2022-03-31,,0,0,
32718,2022-06-30,,0,0,
32718,2022-09-30,,0,0,
32718,2022-12-31,,0,0,
32718,2023-03-31,,0,0,
32718,2023-06-30,,0,0,
32718,2023-09-30,,0,0,
32718,2023-12-31,,0,0,
32718,2024-03-31,,0,0,
32718,2024-06-30,,0,0,
32718,2024-09-30,,0,0,
32718,2024-12-31,,0,0,
32718,2025-03-31,,0,0,
32722,2017-03-31,,0,0,
32722,2017-06-30,,0,0,
32722,2017-09-30,,0,0,
32722,2017-12-31,,0,0,
32722,2018-03-31,,0,0,
32737,2017-03-31,,0,0,
32737,2017-06-30,,0,0,
32737,2017-09-30,,0,0,
32737,2017-12-31,,0,0,
32737,2018-03-31,,0,0,
32737,2018-06-30,,0,0,
32737,2018-09-30,,0,0,
32737,2018-12-31,,0,0,
32737,2019-03-31,,0,0,
32737,2019-06-30,,0,0,
32737,2019-09-30,,0,0,
32737,2019-12-31,,0,0,
32737,2020-03-31,,0,0,
32737,2020-06-30,,0,0,
32737,2020-09-30,,0,0,
32737,2020-12-31,,0,0,
32737,2021-03-31,,0,0,
32737,2021-06-30,,0,0,
32737,2021-09-30,,0,0,
32745,2017-03-31,,0,0,
32745,2017-06-30,,0,0,
32745,2017-09-30,,0,0,
32745,2017-12-31,,0,0,
32745,2018-03-31,,0,0,
32745,2018-06-30,,0,0,
32745,2018-09-30,,0,0,
32745,2018-12-31,,0,0,
32745,2019-03-31,,0,0,
32745,2019-06-30,,0,0,
32745,2019-09-30,,0,0,
32745,2019-12-31,,0,0,
32745,2020-03-31,,0,0,
32749,2017-03-31,,0,1,
32749,2017-06-30,,1,0,npl_spike
32749,2017-09-30,,0,0,
32773,2017-03-31,ebc,0,0,
32773,2017-06-30,ebc,0,0,
32773,2017-09-30,ebc,0,0,
32773,2017-12-31,ebc,0,0,
32773,2018-03-31,ebc,0,0,
32773,2018-06-30,ebc,0,0,
32773,2018-09-30,ebc,0,0,
32773,2018-12-31,ebc,0,0,
32773,2019-03-31,ebc,0,0,
32773,2019-06-30,ebc,0,0,
32773,2019-09-30,ebc,0,0,
32773,2019-12-31,ebc,0,0,
32773,2020-03-31,ebc,0,0,
32773,2020-06-30,ebc,0,0,
32773,2020-09-30,ebc,0,0,
32773,2020-12-31,ebc,0,0,
32773,2021-03-31,ebc,0,0,
32773,2021-06-30,ebc,0,0,
32773,2021-09-30,ebc,0,0,
32773,2021-12-31,ebc,0,0,
32773,2022-03-31,ebc,0,0,
32773,2022-06-30,ebc,0,0,
32773,2022-09-30,ebc,0,0,
32773,2022-12-31,ebc,0,0,
32773,2023-03-31,ebc,0,0,
32773,2023-06-30,ebc,0,0,
32773,2023-09-30,ebc,0,0,
32773,2023-12-31,ebc,0,0,
32773,2024-03-31,ebc,0,0,
32773,2024-06-30,ebc,0,0,
32773,2024-09-30,ebc,0,0,
32773,2024-12-31,ebc,0,0,
32773,2025-03-31,ebc,0,0,
32779,2017-03-31,,0,0,
32779,2017-06-30,,0,0,
32779,2017-09-30,,0,0,
32779,2017-12-31,,0,0,
32779,2018-03-31,,0,0,
32779,2018-06-30,,0,0,
32779,2018-09-30,,0,0,
32779,2018-12-31,,0,0,
32779,2019-03-31,,0,0,
32779,2019-06-30,,0,0,
32779,2019-09-30,,0,0,
32779,2019-12-31,,0,0,
32779,2020-03-31,,0,0,
32779,2020-06-30,,0,0,
32779,2020-09-30,,0,0,
32779,2020-12-31,,0,0,
32779,2021-03-31,,0,0,
32779,2021-06-30,,0,0,
32779,2021-09-30,,0,0,
32779,2021-12-31,,0,0,
32779,2022-03-31,,0,0,
32779,2022-06-30,,0,0,
32779,2022-09-30,,0,0,
32779,2022-12-31,,0,0,
32779,2023-03-31,,0,0,
32779,2023-06-30,,0,1,
32779,2023-09-30,,0,1,
32779,2023-12-31,,0,1,
32779,2024-03-31,,0,1,
32779,2024-06-30,,1,0,npl_spike
32779,2024-09-30,,0,0,
32779,2024-12-31,,0,0,
32779,2025-03-31,,0,0,
32836,2017-03-31,,0,1,
32838,2017-03-31,,0,0,
32838,2017-06-30,,0,0,
32838,2017-09-30,,0,0,
32838,2017-12-31,,0,0,
32838,2018-03-31,,0,0,
32838,2018-06-30,,0,0,
32838,2018-09-30,,0,0,
32838,2018-12-31,,0,0,
32838,2019-03-31,,0,0,
32838,2019-06-30,,0,0,
32838,2019-09-30,,0,0,
32838,2019-12-31,,0,0,
32838,2020-03-31,,0,0,
32838,2020-06-30,,0,0,
32838,2020-09-30,,0,0,
32838,2020-12-31,,0,0,
32838,2021-03-31,,0,0,
32838,2021-06-30,,0,0,
32838,2021-09-30,,0,0,
32838,2021-12-31,,0,0,
32838,2022-03-31,,0,0,
32838,2022-06-30,,0,0,
32838,2022-09-30,,0,0,
32838,2022-12-31,,0,0,
32838,2023-03-31,,0,0,
32838,2023-06-30,,0,0,
32907,2017-03-31,,0,0,
32907,2017-06-30,,0,0,
32907,2017-09-30,,0,0,
32907,2017-12-31,,0,0,
32907,2018-03-31,,0,0,
32907,2018-06-30,,0,0,
32907,2018-09-30,,0,0,
32907,2018-12-31,,0,0,
32907,2019-03-31,,0,0,
32907,2019-06-30,,0,0,
32907,2019-09-30,,0,0,
32907,2019-12-31,,0,0,
32907,2020-03-31,,0,0,
32907,2020-06-30,,0,0,
32907,2020-09-30,,0,0,
32907,2020-12-31,,0,0,
32908,2017-03-31,,0,0,
32908,2017-06-30,,0,0,
32908,2017-09-30,,0,0,
32908,2017-12-31,,0,0,
32908,2018-03-31,,0,0,
32908,2018-06-30,,0,0,
32908,2018-09-30,,0,0,
32908,2018-12-31,,0,0,
32908,2019-03-31,,0,0,
32908,2019-06-30,,0,0,
32908,2019-09-30,,0,0,
32908,2019-12-31,,0,0,
32908,2020-03-31,,0,0,
32908,2020-06-30,,0,0,
32908,2020-09-30,,0,0,
32908,2020-12-31,,0,0,
32908,2021-03-31,,0,0,
32908,2021-06-30,,0,0,
32908,2021-09-30,,0,0,
32908,2021-12-31,,0,1,
32908,2022-03-31,,0,1,
32908,2022-06-30,,0,1,
32908,2022-09-30,,0,1,
32908,2022-12-31,,1,0,deposit_outflow
32908,2023-03-31,,0,0,
32908,2023-06-30,,0,0,
32908,2023-09-30,,0,0,
32908,2023-12-31,,0,0,
32908,2024-03-31,,0,0,
32908,2024-06-30,,0,0,
32908,2024-09-30,,0,0,
32908,2024-12-31,,0,0,
32908,2025-03-31,,0,0,
32912,2017-03-31,,0,0,
32912,2017-06-30,,0,0,
32912,2017-09-30,,0,0,
32912,2017-12-31,,0,0,
32912,2018-03-31,,0,0,
32912,2018-06-30,,0,0,
32912,2018-09-30,,0,0,
32912,2018-12-31,,0,0,
32912,2019-03-31,,0,0,
32912,2019-06-30,,0,0,
32912,2019-09-30,,0,0,
32912,2019-12-31,,0,0,
32912,2020-03-31,,0,0,
32912,2020-06-30,,0,0,
32912,2020-09-30,,0,0,
32912,2020-12-31,,0,0,
32912,2021-03-31,,0,0,
32912,2021-06-30,,0,0,
32912,2021-09-30,,0,0,
32912,2021-12-31,,0,0,
32912,2022-03-31,,0,0,
32912,2022-06-30,,0,0,
32912,2022-09-30,,0,0,
32912,2022-12-31,,0,0,
32912,2023-03-31,,0,0,
32912,2023-06-30,,0,0,
32912,2023-09-30,,0,0,
32912,2023-12-31,,0,0,
32912,2024-03-31,,0,0,
32912,2024-06-30,,0,0,
32912,2024-09-30,,0,0,
32912,2024-12-31,,0,0,
32912,2025-03-31,,0,0,
32941,2017-03-31,,0,0,
32941,2017-06-30,,0,0,
32941,2017-09-30,,0,0,
32941,2017-12-31,,0,0,
32941,2018-03-31,,0,0,
32941,2018-06-30,,0,0,
32941,2018-09-30,,0,0,
32941,2018-12-31,,0,0,
32941,2019-03-31,,0,0,
32941,2019-06-30,,0,0,
32941,2019-09-30,,0,0,
32941,2019-12-31,,0,0,
32941,2020-03-31,,0,0,
32941,2020-06-30,,0,0,
32941,2020-09-30,,0,0,
32941,2020-12-31,,0,0,
32941,2021-03-31,,0,0,
32941,2021-06-30,,0,0,
32941,2021-09-30,,0,0,
32941,2021-12-31,,0,0,
32941,2022-03-31,,0,0,
32941,2022-06-30,,0,0,
32941,2022-09-30,,0,0,
32941,2022-12-31,,0,0,
32941,2023-03-31,,0,0,
32941,2023-06-30,,0,0,
32941,2023-09-30,,0,0,
32941,2023-12-31,,0,0,
32941,2024-03-31,,0,0,
32941,2024-06-30,,0,0,
32941,2024-09-30,,0,0,
32941,2024-12-31,,0,0,
32941,2025-03-31,,0,0,
32957,2017-03-31,,0,0,
32957,2017-06-30,,0,0,
32957,2017-09-30,,0,0,
32957,2017-12-31,,0,0,
32957,2018-03-31,,0,0,
32957,2018-06-30,,0,0,
32957,2018-09-30,,0,0,
32957,2018-12-31,,0,0,
32957,2019-03-31,,0,0,
32957,2019-06-30,,0,0,
32957,2019-09-30,,0,0,
32957,2019-12-31,,0,0,
32957,2020-03-31,,0,0,
32957,2020-06-30,,0,0,
32957,2020-09-30,,0,0,
32957,2020-12-31,,0,0,
32957,2021-03-31,,0,0,
32957,2021-06-30,,0,0,
32957,2021-09-30,,0,0,
32957,2021-12-31,,0,1,
32961,2017-03-31,,0,0,
32961,2017-06-30,,0,0,
32961,2017-09-30,,0,0,
32961,2017-12-31,,0,0,
32961,2018-03-31,,0,0,
32961,2018-06-30,,0,0,
32961,2018-09-30,,0,0,
32961,2018-12-31,,0,0,
32961,2019-03-31,,0,0,
32961,2019-06-30,,0,0,
32961,2019-09-30,,0,0,
32961,2019-12-31,,0,0,
32961,2020-03-31,,0,0,
32961,2020-06-30,,0,0,
32961,2020-09-30,,0,0,
32961,2020-12-31,,0,0,
32961,2021-03-31,,0,0,
32961,2021-06-30,,0,0,
32961,2021-09-30,,0,0,
32961,2021-12-31,,0,0,
32961,2022-03-31,,0,0,
32961,2022-06-30,,0,0,
32961,2022-09-30,,0,0,
32961,2022-12-31,,0,0,
32961,2023-03-31,,0,0,
32961,2023-06-30,,0,0,
32961,2023-09-30,,0,0,
32961,2023-12-31,,0,0,
32961,2024-03-31,,0,0,
32961,2024-06-30,,0,0,
32961,2024-09-30,,0,0,
32961,2024-12-31,,0,0,
32961,2025-03-31,,0,0,
32968,2017-03-31,,0,0,
32968,2017-06-30,,0,0,
32968,2017-09-30,,0,0,
32968,2017-12-31,,0,0,
32968,2018-03-31,,0,0,
32968,2018-06-30,,0,0,
32968,2018-09-30,,0,0,
32968,2018-12-31,,0,0,
32968,2019-03-31,,0,1,
32968,2019-06-30,,0,1,
32968,2019-09-30,,0,1,
32968,2019-12-31,,0,1,
32968,2020-03-31,,1,0,npl_spike
32968,2020-06-30,,0,0,
32968,2020-09-30,,0,0,
32968,2020-12-31,,0,0,
32968,2021-03-31,,0,0,
32968,2021-06-30,,0,0,
32968,2021-09-30,,0,0,
32968,2021-12-31,,0,0,
32968,2022-03-31,,0,0,
32968,2022-06-30,,0,1,
32968,2022-09-30,,0,1,
32968,2022-12-31,,0,1,
32968,2023-03-31,,0,1,
32968,2023-06-30,,1,1,npl_spike
32968,2023-09-30,,0,1,
32968,2023-12-31,,1,0,npl_spike
32968,2024-03-31,,0,0,
32968,2024-06-30,,0,0,
32968,2024-09-30,,0,0,
32968,2024-12-31,,0,0,
32968,2025-03-31,,0,0,
32974,2017-03-31,,0,0,
32974,2017-06-30,,0,0,
32974,2017-09-30,,0,0,
32974,2017-12-31,,0,0,
32974,2018-03-31,,0,0,
32974,2018-06-30,,0,0,
32974,2018-09-30,,0,0,
32974,2018-12-31,,0,0,
32974,2019-03-31,,0,0,
32974,2019-06-30,,0,0,
32974,2019-09-30,,0,0,
32974,2019-12-31,,0,0,
32974,2020-03-31,,0,0,
32974,2020-06-30,,0,0,
32974,2020-09-30,,0,0,
32974,2020-12-31,,0,0,
32974,2021-03-31,,0,0,
32974,2021-06-30,,0,0,
32974,2021-09-30,,0,0,
32974,2021-12-31,,0,0,
32974,2022-03-31,,0,0,
32974,2022-06-30,,0,0,
32974,2022-09-30,,0,0,
32974,2022-12-31,,0,0,
32974,2023-03-31,,0,0,
32974,2023-06-30,,0,0,
32974,2023-09-30,,0,0,
32974,2023-12-31,,0,0,
32974,2024-03-31,,0,0,
32974,2024-06-30,,0,0,
32974,2024-09-30,,0,0,
32974,2024-12-31,,0,0,
32974,2025-03-31,,0,0,
32992,2017-03-31,ms,0,1,
32992,2017-06-30,ms,1,0,deposit_outflow
32992,2017-09-30,ms,0,0,
32992,2017-12-31,ms,0,0,
32992,2018-03-31,ms,0,0,
32992,2018-06-30,ms,0,0,
32992,2018-09-30,ms,0,0,
32992,2018-12-31,ms,0,0,
32992,2019-03-31,ms,0,0,
32992,2019-06-30,ms,0,0,
32992,2019-09-30,ms,0,0,
32992,2019-12-31,ms,0,0,
32992,2020-03-31,ms,0,0,
32992,2020-06-30,ms,0,0,
32992,2020-09-30,ms,0,0,
32992,2020-12-31,ms,0,0,
32992,2021-03-31,ms,0,0,
32992,2021-06-30,ms,0,0,
32992,2021-09-30,ms,0,0,
32992,2021-12-31,ms,0,0,
32992,2022-03-31,ms,0,0,
32992,2022-06-30,ms,0,0,
32992,2022-09-30,ms,0,0,
32992,2022-12-31,ms,0,0,
32992,2023-03-31,ms,0,0,
32992,2023-06-30,ms,0,0,
32992,2023-09-30,ms,0,0,
32992,2023-12-31,ms,0,0,
32992,2024-03-31,ms,0,0,
32992,2024-06-30,ms,0,0,
32992,2024-09-30,ms,0,0,
32992,2024-12-31,ms,0,0,
32992,2025-03-31,ms,0,0,
33005,2017-03-31,,0,0,
33005,2017-06-30,,0,0,
33005,2017-09-30,,0,0,
33005,2017-12-31,,0,0,
33005,2018-03-31,,0,0,
33005,2018-06-30,,0,0,
33005,2018-09-30,,0,0,
33005,2018-12-31,,0,0,
33005,2019-03-31,,0,0,
33005,2019-06-30,,0,0,
33005,2019-09-30,,0,0,
33005,2019-12-31,,0,0,
33005,2020-03-31,,0,0,
33005,2020-06-30,,0,0,
33005,2020-09-30,,0,0,
33005,2020-12-31,,0,0,
33005,2021-03-31,,0,0,
33005,2021-06-30,,0,0,
33005,2021-09-30,,0,0,
33005,2021-12-31,,0,0,
33005,2022-03-31,,0,0,
33005,2022-06-30,,0,0,
33005,2022-09-30,,0,0,
33005,2022-12-31,,0,0,
33005,2023-03-31,,0,0,
33005,2023-06-30,,0,0,
33005,2023-09-30,,0,0,
33005,2023-12-31,,0,0,
33005,2024-03-31,,0,0,
33005,2024-06-30,,0,0,
33005,2024-09-30,,0,0,
33005,2024-12-31,,0,0,
33005,2025-03-31,,0,0,
33009,2017-03-31,,0,0,
33009,2017-06-30,,0,0,
33009,2017-09-30,,0,0,
33009,2017-12-31,,0,0,
33009,2018-03-31,,0,0,
33009,2018-06-30,,0,0,
33009,2018-09-30,,0,0,
33009,2018-12-31,,0,0,
33009,2019-03-31,,0,0,
33009,2019-06-30,,0,0,
33009,2019-09-30,,0,0,
33009,2019-12-31,,0,0,
33009,2020-03-31,,0,0,
33009,2020-06-30,,0,0,
33009,2020-09-30,,0,0,
33009,2020-12-31,,0,0,
33009,2021-03-31,,0,0,
33009,2021-06-30,,0,0,
33009,2021-09-30,,0,0,
33009,2021-12-31,,0,0,
33009,2022-03-31,,0,0,
33009,2022-06-30,,0,0,
33009,2022-09-30,,0,0,
33009,2022-12-31,,0,0,
33009,2023-03-31,,0,0,
33009,2023-06-30,,0,0,
33009,2023-09-30,,0,0,
33009,2023-12-31,,0,0,
33009,2024-03-31,,0,0,
33009,2024-06-30,,0,0,
33009,2024-09-30,,0,0,
33009,2024-12-31,,0,0,
33009,2025-03-31,,0,0,
33010,2017-03-31,,0,0,
33010,2017-06-30,,0,0,
33010,2017-09-30,,0,0,
33010,2017-12-31,,0,0,
33010,2018-03-31,,0,0,
33010,2018-06-30,,0,0,
33010,2018-09-30,,0,0,
33010,2018-12-31,,0,0,
33010,2019-03-31,,0,0,
33010,2019-06-30,,0,0,
33010,2019-09-30,,0,0,
33010,2019-12-31,,0,0,
33010,2020-03-31,,0,0,
33010,2020-06-30,,0,0,
33010,2020-09-30,,0,0,
33010,2020-12-31,,0,0,
33010,2021-03-31,,0,0,
33010,2021-06-30,,0,0,
33010,2021-09-30,,0,0,
33010,2021-12-31,,0,0,
33010,2022-03-31,,0,0,
33010,2022-06-30,,0,0,
33010,2022-09-30,,0,0,
33010,2022-12-31,,0,0,
33010,2023-03-31,,0,0,
33010,2023-06-30,,0,0,
33010,2023-09-30,,0,0,
33010,2023-12-31,,0,0,
33010,2024-03-31,,0,0,
33010,2024-06-30,,0,0,
33010,2024-09-30,,0,0,
33010,2024-12-31,,0,0,
33010,2025-03-31,,0,0,
33013,2017-03-31,,0,0,
33013,2017-06-30,,0,0,
33013,2017-09-30,,0,0,
33013,2017-12-31,,0,0,
33013,2018-03-31,,0,0,
33013,2018-06-30,,0,0,
33013,2018-09-30,,0,0,
33013,2018-12-31,,0,0,
33013,2019-03-31,,0,0,
33013,2019-06-30,,0,0,
33013,2019-09-30,,0,0,
33013,2019-12-31,,0,0,
33013,2020-03-31,,0,0,
33013,2020-06-30,,0,0,
33013,2020-09-30,,0,0,
33013,2020-12-31,,0,0,
33013,2021-03-31,,0,0,
33013,2021-06-30,,0,0,
33013,2021-09-30,,0,0,
33013,2021-12-31,,0,0,
33013,2022-03-31,,0,0,
33013,2022-06-30,,0,0,
33013,2022-09-30,,0,0,
33013,2022-12-31,,0,0,
33013,2023-03-31,,0,0,
33013,2023-06-30,,0,0,
33013,2023-09-30,,0,0,
33013,2023-12-31,,0,0,
33013,2024-03-31,,0,0,
33013,2024-06-30,,0,0,
33013,2024-09-30,,0,0,
33013,2024-12-31,,0,0,
33013,2025-03-31,,0,0,
33026,2017-03-31,,0,0,
33026,2017-06-30,,0,0,
33026,2017-09-30,,0,0,
33026,2017-12-31,,0,0,
33026,2018-03-31,,0,0,
33026,2018-06-30,,0,0,
33026,2018-09-30,,0,0,
33026,2018-12-31,,0,0,
33026,2019-03-31,,0,0,
33026,2019-06-30,,0,1,
33026,2019-09-30,,0,1,
33026,2019-12-31,,0,1,
33026,2020-03-31,,0,1,
33026,2020-06-30,,1,0,npl_spike
33026,2020-09-30,,0,0,
33026,2020-12-31,,0,0,
33026,2021-03-31,,0,0,
33026,2021-06-30,,0,0,
33026,2021-09-30,,0,0,
33026,2021-12-31,,0,0,
33026,2022-03-31,,0,0,
33026,2022-06-30,,0,0,
33026,2022-09-30,,0,0,
33026,2022-12-31,,0,0,
33026,2023-03-31,,0,0,
33026,2023-06-30,,0,0,
33026,2023-09-30,,0,0,
33026,2023-12-31,,0,0,
33026,2024-03-31,,0,0,
33026,2024-06-30,,0,0,
33026,2024-09-30,,0,0,
33026,2024-12-31,,0,0,
33026,2025-03-31,,0,0,
33103,2017-03-31,,0,0,
33103,2017-06-30,,0,0,
33103,2017-09-30,,0,0,
33103,2017-12-31,,0,0,
33103,2018-03-31,,0,0,
33103,2018-06-30,,0,0,
33103,2018-09-30,,0,0,
33103,2018-12-31,,0,0,
33103,2019-03-31,,0,0,
33103,2019-06-30,,0,0,
33103,2019-09-30,,0,0,
33103,2019-12-31,,0,0,
33103,2020-03-31,,0,0,
33103,2020-06-30,,0,0,
33103,2020-09-30,,0,0,
33103,2020-12-31,,0,0,
33103,2021-03-31,,0,0,
33103,2021-06-30,,0,0,
33103,2021-09-30,,0,0,
33103,2021-12-31,,0,0,
33103,2022-03-31,,0,0,
33103,2022-06-30,,0,0,
33103,2022-09-30,,0,0,
33103,2022-12-31,,0,0,
33103,2023-03-31,,0,0,
33103,2023-06-30,,0,0,
33103,2023-09-30,,0,0,
33103,2023-12-31,,0,0,
33103,2024-03-31,,0,0,
33103,2024-06-30,,0,1,
33103,2024-09-30,,0,1,
33103,2024-12-31,,0,1,
33103,2025-03-31,,0,1,
33111,2017-03-31,,0,1,
33111,2017-06-30,,0,1,
33111,2017-09-30,,0,1,
33111,2017-12-31,,1,1,deposit_outflow
33111,2018-03-31,,0,1,
33111,2018-06-30,,0,1,
33111,2018-09-30,,0,1,
33111,2018-12-31,,1,1,deposit_outflow
33111,2019-03-31,,0,1,
33111,2019-06-30,,0,1,
33111,2019-09-30,,0,1,
33111,2019-12-31,,1,1,deposit_outflow
33111,2020-03-31,,0,1,
33111,2020-06-30,,0,1,
33111,2020-09-30,,0,1,
33111,2020-12-31,,1,1,deposit_outflow
33111,2021-03-31,,0,1,
33111,2021-06-30,,1,1,deposit_outflow
33111,2021-09-30,,0,1,
33111,2021-12-31,,1,1,deposit_outflow
33111,2022-03-31,,0,1,
33111,2022-06-30,,0,1,
33111,2022-09-30,,0,1,
33111,2022-12-31,,1,1,deposit_outflow
33111,2023-03-31,,0,1,
33111,2023-06-30,,0,1,
33111,2023-09-30,,0,1,
33111,2023-12-31,,1,1,deposit_outflow
33111,2024-03-31,,0,1,
33111,2024-06-30,,0,1,
33111,2024-09-30,,0,1,
33111,2024-12-31,,1,1,deposit_outflow
33111,2025-03-31,,0,1,
33119,2017-03-31,,0,0,
33119,2017-06-30,,0,0,
33119,2017-09-30,,0,0,
33119,2017-12-31,,0,0,
33119,2018-03-31,,0,0,
33119,2018-06-30,,0,0,
33119,2018-09-30,,0,0,
33119,2018-12-31,,0,0,
33119,2019-03-31,,0,0,
33119,2019-06-30,,0,0,
33119,2019-09-30,,0,0,
33119,2019-12-31,,0,0,
33119,2020-03-31,,0,0,
33119,2020-06-30,,0,0,
33119,2020-09-30,,0,0,
33119,2020-12-31,,0,0,
33119,2021-03-31,,0,0,
33119,2021-06-30,,0,0,
33119,2021-09-30,,0,0,
33119,2021-12-31,,0,0,
33119,2022-03-31,,0,0,
33119,2022-06-30,,0,0,
33119,2022-09-30,,0,0,
33119,2022-12-31,,0,0,
33119,2023-03-31,,0,0,
33119,2023-06-30,,0,0,
33119,2023-09-30,,0,0,
33119,2023-12-31,,0,0,
33119,2024-03-31,,0,0,
33119,2024-06-30,,0,0,
33119,2024-09-30,,0,0,
33119,2024-12-31,,0,0,
33119,2025-03-31,,0,0,
33124,2017-03-31,gs,0,0,
33124,2017-06-30,gs,0,0,
33124,2017-09-30,gs,0,0,
33124,2017-12-31,gs,0,0,
